,Na,Rm,Rm_mean,Rm_sd,ln_Na,ln_Rm,ln_Rm_mean,ln_Rm_SD,grad_Ln_n/r,grad_Ln_n/r_mean
768,300,26.9258,26.023699999999998,2.2544828493237588,5.703782474656201,3.2930849347644715,3.2553722953560738,0.0846527151176266,2.1018342153439065,1.8256963180936894
769,400,28.6356,30.045131578947366,2.378512112988838,5.991464547107982,3.3546506990050338,3.3997249698241827,0.07619825498906506,4.982358194170134,1.759395416272887
771,600,35.805,39.31302631578947,3.286600970902848,6.396929655216146,3.578087548458903,3.668108660476121,0.08276744747186043,1.5393423383817657,1.5904697320052599
772,700,37.1214,42.99824210526316,3.8035191421291468,6.551080335043404,3.614193622724029,3.7572691226205563,0.08812348528791936,1.6816571473606858,1.7234305956033216
773,800,42.4853,46.45976842105263,3.9423704163936395,6.684611727667927,3.7491581337463322,3.83503274386288,0.0840657217915133,1.4584505356225894,1.6817347618924838
774,900,44.1022,49.873657894736844,3.767832013703682,6.802394763324311,3.7865096678298196,3.9067067354805642,0.07423394352193821,1.851492785800999,1.7429889056053252
775,1000,47.927,52.74204736842106,3.6579800991325437,6.907755278982137,3.8696790199336757,3.9630562502642097,0.06833699196448335,1.3736636958392254,1.806046964695699
776,1100,51.0392,55.70189473684212,3.746468491859564,7.003065458786462,3.9325939649325052,4.017817187968693,0.06584395665856163,2.2979466589949897,1.659621130975939
777,1200,51.8845,58.9061947368421,4.589132282557827,7.090076835776092,3.949020094314268,4.072913586611055,0.07788860842908707,2.502987697960269,1.7308632399948611
778,1300,54.5619,61.35774210526315,4.2571742282653355,7.170119543449628,3.9993358369757845,4.114332083428407,0.06901116574679372,2.045144076517943,1.6711334778149392
780,1500,59.6825,67.18282105263157,4.412324028824993,7.313220387090301,4.089038845098569,4.205298062060471,0.06484364832855515,1.3180863947872181,1.6906305367020684
782,1700,63.6318,72.40701578947368,5.043210623597068,7.438383530044307,4.153113345387728,4.27996474509591,0.06780479088121051,1.903308338829735,1.7001824978559623
783,1800,65.8635,74.87833157894735,5.3381997384347715,7.495541943884256,4.187584418566849,4.3134166662547555,0.06935746299689,1.5158652597085982,1.8363419670709231
784,1900,68.4763,76.93809999999999,5.553778754761944,7.549609165154532,4.226487699999962,4.340533874977332,0.06935091041360447,1.6472025532970382,1.7734252535828465
785,2000,70.214,79.4690947368421,5.779352298300274,7.600902459542082,4.251547721347637,4.372827411334068,0.07062498875065697,1.88952291598571,1.6141000364798583
786,2100,72.2011,81.87276842105263,6.004989352552349,7.649692623711514,4.279455281239786,4.402539609625137,0.07208240250152302,1.5994431377893763,1.6249082960047998
787,2200,74.5252,84.26474210526315,5.993984293247806,7.696212639346407,4.311137323223734,4.431483139807279,0.07011423459937424,1.3158858565063636,1.6348503804319992
788,2300,77.3692,86.56588947368422,6.454847118813594,7.7406644019172415,4.348588768582871,4.4581849330716095,0.07340958872063617,1.3194867497826868,1.8559990559053092
789,2400,79.6053,88.35072631578947,6.9008620771798155,7.783224016336037,4.377080673548367,4.478364293497946,0.07621842693528363,1.3516762497232495,2.141262449594896
790,2500,82.2922,90.00444736842105,6.789574087360515,7.824046010856292,4.410276327978933,4.497125329637582,0.07323755532145076,1.1338015282950162,1.9471810313154467
791,2600,85.4283,92.04027368421053,6.986504490564209,7.8632667240095735,4.447677427632746,4.5194712611533685,0.07343484569265396,1.2170420923134204,2.030630528900589
792,2700,87.6641,93.4832,7.107320651494431,7.90100705199242,4.473512465514519,4.535025400596229,0.07340595769031552,2.3698937726044393,2.102141639621944
793,2800,88.1419,95.33367368421052,7.068031676561996,7.937374696163295,4.478948015795978,4.554724819123444,0.07233040668804853,3.460827021751784,1.8315933857336035
794,2900,89.493,97.18926315789473,7.156254844629095,7.9724660159745655,4.494160409931566,4.574040044642634,0.07179789689229472,1.9038044336368083,1.9691202854281784
795,3000,91.3947,98.74251578947367,7.452256639594907,8.006367567650246,4.515187489907904,4.589762227451168,0.07360286779403429,1.076922826524974,2.065788724989119
796,3100,95.2103,100.38433684210524,7.514754497318067,8.039157390473237,4.55608812922216,4.606323779030342,0.07247243521147888,1.3230414971489504,2.0603976852497787
797,3200,95.9635,101.86248421052632,7.394221807619758,8.070906088787819,4.563967910836989,4.621085559640676,0.07060651927963309,2.2375724400409913,1.7414274063106538
798,3300,97.9081,104.03464210526317,7.469307051373324,8.101677747454572,4.584029283601139,4.642225566698763,0.07015776445695195,2.1277890288691776,1.564328403989444
799,3400,98.73700000000001,105.8710052631579,7.40756315748151,8.131530710604252,4.592459749545572,4.659839968025658,0.06855925257598448,4.758824822518759,1.4363750543993123
800,3500,99.1262,108.37315789473682,7.585123997412811,8.160518247477505,4.596393785808596,4.683190146139709,0.06873870745498784,1.2268389936446196,1.3502224361197137
801,3600,103.446,110.43688947368419,7.569772951395991,8.1886891244442,4.639049737421769,4.7021725587980425,0.06686062822752149,1.1478886460575084,1.4780245940058505
802,3700,104.04299999999999,112.5406842105263,8.142659607230895,8.216088098632316,4.644804275228165,4.720787525358008,0.07049007888235925,2.2623527009651645,1.5859959994772392
803,3800,105.948,114.27289473684213,7.913299670372851,8.242756345714477,4.662948407707446,4.736262948236665,0.06771361619003806,0.8457453078193683,1.4321086873305149
804,3900,110.725,116.70573684210527,7.683288960239463,8.268731832117737,4.707049649809262,4.757547119061438,0.06451203055610455,0.7355448752825201,1.308984275251696
805,4000,113.6,118.8356842105263,8.126615914147028,8.294049640102028,4.732683506287051,4.775448517809445,0.06741131623849655,1.386734853515827,1.6147149219342511
806,4100,114.791,120.3926842105263,8.145110900687008,8.318742252692399,4.743113083599701,4.788518790837874,0.06658914610213362,1.816835266420761,1.5442627054422577
807,4200,116.69200000000001,122.61052631578944,7.762219903369031,8.34283980427146,4.759537985100395,4.807042989396104,0.06250910818877993,0.88799188514211,1.5195415553023925
808,4300,121.116,124.17894736842103,7.593828751196396,8.366370301681654,4.796748764044723,4.819862487114595,0.060951550249686876,0.8409623501387082,1.8057871955603508
809,4400,123.329,125.83705263157894,8.343754042608383,8.389359819906353,4.814855581217772,4.832804616097891,0.06597446170319225,1.0967491200646924,2.051295829026678
810,4500,126.242,127.00457894736842,8.42956733806209,8.411832675758411,4.838200699811105,4.842025245617512,0.06627373428416544,1.2259104992159426,2.3533416574828574
811,4600,127.883,128.2557894736842,8.780898680653218,8.433811582477187,4.851115783409746,4.851693400235754,0.06824641672318736,1.125049228817658,1.9213106713856647
812,4700,131.217,129.9154210526316,8.680509761382035,8.45531778769815,4.876852441286842,4.864658291166765,0.06666915028155272,0.9625952696975948,1.5416871522995843
813,4800,133.664,131.83515789473685,8.841448174206104,8.476371196895983,4.895329188314765,4.879299269789323,0.06716675058436417,1.2697324719670746,1.620059925760066
814,4900,135.595,133.31973684210524,9.184609293710782,8.496990484098719,4.909672501670121,4.890381226311289,0.06880840739511221,2.508468302738377,1.7486770307282993
815,5000,135.857,134.98121052631578,9.54916375274449,8.517193191416238,4.9116028619648135,4.902643771834537,0.07052596031962761,0.0,0.0
816,10,3.16228,3.43565,0.5951564367723655,2.302585092994046,1.1512932864164753,1.2208753922689837,0.1586379656810445,0.0,0.0
817,100,14.8661,13.761994736842103,1.7553979574215481,4.605170185988092,2.6990834530395245,2.613659414213819,0.12907344718880157,1.5675841614166908,1.6650470498128092
818,200,21.3776,20.58227894736842,1.987290570118831,5.298317366548036,3.0623436448524926,3.020063153293984,0.09203835150740716,1.924992872324225,1.7119997446717437
819,300,26.3059,26.023699999999998,2.2544828493237588,5.703782474656201,3.2697932486252355,3.2553722953560738,0.0846527151176266,1.710037416425543,1.8256963180936894
820,400,32.0624,30.045131578947366,2.378512112988838,5.991464547107982,3.4676840040177423,3.3997249698241827,0.07619825498906506,2.1829609429632413,1.759395416272887
821,500,33.2415,34.757578947368415,2.568063867991508,6.214608098422191,3.503799095322875,3.545713863284065,0.07300470993344348,1.6410435833135941,1.510766571259371
822,600,41.0488,39.31302631578947,3.286600970902848,6.396929655216146,3.714761602828037,3.668108660476121,0.08276744747186043,1.0889144090029448,1.5904697320052599
823,700,45.2769,42.99824210526316,3.8035191421291468,6.551080335043404,3.8127969686537098,3.7572691226205563,0.08812348528791936,1.2967607016966252,1.7234305956033216
824,800,51.2445,46.45976842105263,3.9423704163936395,6.684611727667927,3.9366082951864576,3.83503274386288,0.0840657217915133,1.5674401445864241,1.6817347618924838
825,900,53.1507,49.873657894736844,3.767832013703682,6.802394763324311,3.9731312749740426,3.9067067354805642,0.07423394352193821,3.8137287524685224,1.7429889056053252
826,1000,54.3323,52.74204736842106,3.6579800991325437,6.907755278982137,3.9951188935528923,3.9630562502642097,0.06833699196448335,5.002122646858023,1.806046964695699
827,1100,55.3263,55.70189473684212,3.746468491859564,7.003065458786462,4.013248383175737,4.017817187968693,0.06584395665856163,2.6413507927171507,1.659621130975939
828,1200,58.2151,58.9061947368421,4.589132282557827,7.090076835776092,4.064144771257838,4.072913586611055,0.07788860842908707,1.9408619242702416,1.7308632399948611
829,1300,60.2993,61.35774210526315,4.2571742282653355,7.170119543449628,4.09932049504221,4.114332083428407,0.06901116574679372,2.2236667695844323,1.6711334778149392
830,1400,62.3939,64.55562105263157,4.465278231984137,7.24422751560335,4.133467514186656,4.165156774766686,0.06871974447786995,2.2381405644123435,1.5731248736352585
831,1500,64.2806,67.18282105263157,4.412324028824993,7.313220387090301,4.163257874988785,4.205298062060471,0.06484364832855515,1.7752440145560011,1.6906305367020684
832,1600,67.2681,69.81002631578946,4.023748162288546,7.3777589082278725,4.208686127250348,4.244139964603659,0.057047449595668286,1.703666253178938,1.676291725649582
833,1700,69.1809,72.40701578947368,5.043210623597068,7.438383530044307,4.236724812964729,4.27996474509591,0.06780479088121051,2.5440190563843244,1.7001824978559623
834,1800,70.4557,74.87833157894735,5.3381997384347715,7.495541943884256,4.2549841435174836,4.3134166662547555,0.06935746299689,3.2786100199303783,1.8363419670709231
835,1900,71.5681,76.93809999999999,5.553778754761944,7.549609165154532,4.27064944396204,4.340533874977332,0.06935091041360447,2.969968476488042,1.7734252535828465
836,2000,73.0,79.4690947368421,5.779352298300274,7.600902459542082,4.290459441148391,4.372827411334068,0.07062498875065697,1.663324523527607,1.6141000364798583
837,2100,76.0066,81.87276842105263,6.004989352552349,7.649692623711514,4.330820178621037,4.402539609625137,0.07208240250152302,1.7838195629865827,1.6249082960047998
838,2200,77.0065,84.26474210526315,5.993984293247806,7.696212639346407,4.343889833875305,4.431483139807279,0.07011423459937424,6.960533880648685,1.6348503804319992
839,2300,77.0065,86.56588947368422,6.454847118813594,7.7406644019172415,4.343889833875305,4.4581849330716095,0.07340958872063617,6.744523857301004,1.8559990559053092
840,2400,78.0064,88.35072631578947,6.9008620771798155,7.783224016336037,4.356790874605621,4.478364293497946,0.07621842693528363,1.5361513661225874,2.141262449594896
841,2500,81.3019,90.00444736842105,6.789574087360515,7.824046010856292,4.398169386514388,4.497125329637582,0.07323755532145076,1.052138587878179,1.9471810313154467
842,2600,84.1724,92.04027368421053,6.986504490564209,7.8632667240095735,4.432867076539205,4.5194712611533685,0.07343484569265396,1.2866410442802076,2.030630528900589
843,2700,86.3134,93.4832,7.107320651494431,7.90100705199242,4.457984858341795,4.535025400596229,0.07340595769031552,1.5540405520681055,2.102141639621944
844,2800,88.2836,95.33367368421052,7.068031676561996,7.937374696163295,4.4805543598955495,4.554724819123444,0.07233040668804853,3.16617377711902,1.8315933857336035
845,2900,88.2836,97.18926315789473,7.156254844629095,7.9724660159745655,4.4805543598955495,4.574040044642634,0.07179789689229472,6.213735702174736,1.9691202854281784
846,3000,89.2693,98.74251578947367,7.452256639594907,8.006367567650246,4.491657643780444,4.589762227451168,0.07360286779403429,2.0237483260620572,2.065788724989119
847,3100,91.2414,100.38433684210524,7.514754497318067,8.039157390473237,4.513508741445771,4.606323779030342,0.07247243521147888,1.4332598496592595,2.0603976852497787
848,3200,93.3809,101.86248421052632,7.394221807619758,8.070906088787819,4.536686827534469,4.621085559640676,0.07060651927963309,0.9687231398628567,1.7414274063106538
849,3300,97.3242,104.03464210526317,7.469307051373324,8.101677747454572,4.578047673580897,4.642225566698763,0.07015776445695195,0.8116394309720061,1.564328403989444
850,3400,100.62299999999999,105.8710052631579,7.40756315748151,8.131530710604252,4.611380859764804,4.659839968025658,0.06855925257598448,0.725537337665879,1.4363750543993123
851,3500,105.546,108.37315789473682,7.585123997412811,8.160518247477505,4.659146876844823,4.683190146139709,0.06873870745498784,0.973950962724037,1.3502224361197137
852,3600,106.705,110.43688947368419,7.569772951395991,8.1886891244442,4.670068017565934,4.7021725587980425,0.06686062822752149,1.9027057904718143,1.4780245940058505
853,3700,108.67399999999999,112.5406842105263,8.142659607230895,8.216088098632316,4.6883525750841875,4.720787525358008,0.07049007888235925,1.9799379434878837,1.5859959994772392
854,3800,109.65899999999999,114.27289473684213,7.913299670372851,8.242756345714477,4.697375550838937,4.736262948236665,0.06771361619003806,1.1100480962762456,1.4321086873305149
855,3900,113.95200000000001,116.70573684210527,7.683288960239463,8.268731832117737,4.7357773070953675,4.757547119061438,0.06451203055610455,0.8019536061441046,1.308984275251696
856,4000,116.902,118.8356842105263,8.126615914147028,8.294049640102028,4.761335976971535,4.775448517809445,0.06741131623849655,1.8438476327398865,1.6147149219342511
857,4100,117.085,120.3926842105263,8.145110900687008,8.318742252692399,4.762900166753976,4.788518790837874,0.06658914610213362,2.2029405459841986,1.5442627054422577
858,4200,119.52,122.61052631578944,7.762219903369031,8.34283980427146,4.783483721384507,4.807042989396104,0.06250910818877993,1.697833612889959,1.5195415553023925
859,4300,120.416,124.17894736842103,7.593828751196396,8.366370301681654,4.790952414411027,4.819862487114595,0.060951550249686876,2.9869908200260933,1.8057871955603508
860,4400,121.396,125.83705263157894,8.343754042608383,8.389359819906353,4.799057929153411,4.832804616097891,0.06597446170319225,4.441092111721143,2.051295829026678
861,4500,121.655,127.00457894736842,8.42956733806209,8.411832675758411,4.801189169905643,4.842025245617512,0.06627373428416544,20.857222500210593,2.3533416574828574
862,4600,121.655,128.2557894736842,8.780898680653218,8.433811582477187,4.801189169905643,4.851693400235754,0.06824641672318736,5.128064426594215,1.9213106713856647
863,4700,122.691,129.9154210526316,8.680509761382035,8.45531778769815,4.809668999393398,4.864658291166765,0.06666915028155272,2.571758007455384,1.5416871522995843
864,4800,123.685,131.83515789473685,8.841448174206104,8.476371196895983,4.817738010930117,4.879299269789323,0.06716675058436417,2.5913510369567225,1.620059925760066
865,4900,124.68,133.31973684210524,9.184609293710782,8.496990484098719,4.825750454899136,4.890381226311289,0.06880840739511221,5.094824335507992,1.7486770307282993
866,5000,124.68,134.98121052631578,9.54916375274449,8.517193191416238,4.825750454899136,4.902643771834537,0.07052596031962761,0.0,0.0
867,10,3.0,3.43565,0.5951564367723655,2.302585092994046,1.0986122886681098,1.2208753922689837,0.1586379656810445,0.0,0.0
868,100,13.0,13.761994736842103,1.7553979574215481,4.605170185988092,2.5649493574615367,2.613659414213819,0.12907344718880157,1.649758474570691,1.6650470498128092
869,200,18.4391,20.58227894736842,1.987290570118831,5.298317366548036,2.9144734099959186,3.020063153293984,0.09203835150740716,1.7318761838338361,1.7119997446717437
870,300,24.5153,26.023699999999998,2.2544828493237588,5.703782474656201,3.19929741243399,3.2553722953560738,0.0846527151176266,1.4508457978974723,1.8256963180936894
871,400,29.7321,30.045131578947366,2.378512112988838,5.991464547107982,3.3922272702369147,3.3997249698241827,0.07619825498906506,1.3598084716827454,1.759395416272887
872,500,35.6931,34.757578947368415,2.568063867991508,6.214608098422191,3.5749573927942024,3.545713863284065,0.07300470993344348,1.750197287433455,1.510766571259371
873,600,37.4833,39.31302631578947,3.286600970902848,6.396929655216146,3.623895500452693,3.668108660476121,0.08276744747186043,2.6519399737600624,1.5904697320052599
874,700,40.5216,42.99824210526316,3.8035191421291468,6.551080335043404,3.701835165274152,3.7572691226205563,0.08812348528791936,2.256812863014213,1.7234305956033216
875,800,42.5793,46.45976842105263,3.9423704163936395,6.684611727667927,3.7513682196871763,3.83503274386288,0.0840657217915133,1.6766124997587282,1.6817347618924838
876,900,47.0744,49.873657894736844,3.767832013703682,6.802394763324311,3.8517293288432963,3.9067067354805642,0.07423394352193821,1.7118231040820318,1.7429889056053252
877,1000,48.5077,52.74204736842106,3.6579800991325437,6.907755278982137,3.881722548228542,3.9630562502642097,0.06833699196448335,3.328221246879054,1.806046964695699
878,1100,50.0,55.70189473684212,3.746468491859564,7.003065458786462,3.912023005428146,4.017817187968693,0.06584395665856163,2.3171681807979456,1.659621130975939
879,1200,52.4786,58.9061947368421,4.589132282557827,7.090076835776092,3.9604054674507325,4.072913586611055,0.07788860842908707,1.0865869937661115,1.7308632399948611
880,1300,58.3095,61.35774210526315,4.2571742282653355,7.170119543449628,4.065765030338786,4.114332083428407,0.06901116574679372,0.9817935963035039,1.6711334778149392
881,1400,61.4003,64.55562105263157,4.465278231984137,7.24422751560335,4.1174147211346455,4.165156774766686,0.06871974447786995,2.179950611183681,1.5731248736352585
882,1500,62.2656,67.18282105263157,4.412324028824993,7.313220387090301,4.131409106358917,4.205298062060471,0.06484364832855515,1.2902031280582729,1.6906305367020684
883,1600,68.0955,69.81002631578946,4.023748162288546,7.3777589082278725,4.22091113167698,4.244139964603659,0.057047449595668286,1.1443632436392959,1.676291725649582
884,1700,69.4622,72.40701578947368,5.043210623597068,7.438383530044307,4.240782719719621,4.27996474509591,0.06780479088121051,2.5272661526084557,1.7001824978559623
885,1800,71.3442,74.87833157894735,5.3381997384347715,7.495541943884256,4.267516051200322,4.3134166662547555,0.06935746299689,2.8760865776173055,1.8363419670709231
886,1900,72.2011,76.93809999999999,5.553778754761944,7.549609165154532,4.279455281239786,4.340533874977332,0.06935091041360447,3.7901228766007096,1.7734252535828465
887,2000,73.3553,79.4690947368421,5.779352298300274,7.600902459542082,4.2953147582840145,4.372827411334068,0.07062498875065697,3.5890831951571633,1.6141000364798583
888,2100,74.2428,81.87276842105263,6.004989352552349,7.649692623711514,4.307340803283974,4.402539609625137,0.07208240250152302,2.2443158329008455,1.6249082960047998
889,2200,76.5376,84.26474210526315,5.993984293247806,7.696212639346407,4.337782123352296,4.431483139807279,0.07011423459937424,1.893203365698602,1.6348503804319992
890,2300,77.8974,86.56588947368422,6.454847118813594,7.7406644019172415,4.355392576196473,4.4581849330716095,0.07340958872063617,2.1125113215433236,1.8559990559053092
891,2400,79.7559,88.35072631578947,6.9008620771798155,7.783224016336037,4.378970720119703,4.478364293497946,0.07621842693528363,1.2568329699312784,2.141262449594896
892,2500,83.2406,90.00444736842105,6.789574087360515,7.824046010856292,4.421735209572497,4.497125329637582,0.07323755532145076,1.1557781833341312,1.9471810313154467
893,2600,85.4751,92.04027368421053,6.986504490564209,7.8632667240095735,4.44822510545741,4.5194712611533685,0.07343484569265396,1.821398102691394,2.030630528900589
894,2700,86.8332,93.4832,7.107320651494431,7.90100705199242,4.463989037015496,4.535025400596229,0.07340595769031552,3.468148030963669,2.102141639621944
895,2800,87.3212,95.33367368421052,7.068031676561996,7.937374696163295,4.46959327414343,4.554724819123444,0.07233040668804853,1.9644517263967614,1.8315933857336035
896,2900,90.05,97.18926315789473,7.156254844629095,7.9724660159745655,4.500365071621965,4.574040044642634,0.07179789689229472,1.5477536184864096,1.9691202854281784
897,3000,91.3017,98.74251578947367,7.452256639594907,8.006367567650246,4.514169407361856,4.589762227451168,0.07360286779403429,1.5763607981988752,2.065788724989119
898,3100,93.9415,100.38433684210524,7.514754497318067,8.039157390473237,4.542672248110287,4.606323779030342,0.07247243521147888,1.9253758468691533,2.0603976852497787
899,3200,94.414,101.86248421052632,7.394221807619758,8.070906088787819,4.547689367240089,4.621085559640676,0.07060651927963309,4.494148273363755,1.7414274063106538
900,3300,95.2575,104.03464210526317,7.469307051373324,8.101677747454572,4.556583751064447,4.642225566698763,0.07015776445695195,2.050498635452829,1.564328403989444
901,3400,97.2471,105.8710052631579,7.40756315748151,8.131530710604252,4.5772551620025155,4.659839968025658,0.06855925257598448,1.4165925591322452,1.4363750543993123
902,3500,99.2975,108.37315789473682,7.585123997412811,8.160518247477505,4.598120394500564,4.683190146139709,0.06873870745498784,2.1517967071629847,1.3502224361197137
903,3600,99.8649,110.43688947368419,7.569772951395991,8.1886891244442,4.6038182725648085,4.7021725587980425,0.06686062822752149,1.6026057451570606,1.4780245940058505
904,3700,102.801,112.5406842105263,8.142659607230895,8.216088098632316,4.632795080600211,4.720787525358008,0.07049007888235925,0.9677584705865226,1.5859959994772392
905,3800,105.603,114.27289473684213,7.913299670372851,8.242756345714477,4.659686779959539,4.736262948236665,0.06771361619003806,0.9202924190721616,1.4321086873305149
906,3900,108.853,116.70573684210527,7.683288960239463,8.268731832117737,4.689998348164337,4.757547119061438,0.06451203055610455,1.5305675220580135,1.308984275251696
907,4000,109.20200000000001,118.8356842105263,8.126615914147028,8.294049640102028,4.693199378161402,4.775448517809445,0.06741131623849655,7.104019189017146,1.6147149219342511
908,4100,109.62200000000001,120.3926842105263,8.145110900687008,8.318742252692399,4.6970380842973665,4.788518790837874,0.06658914610213362,1.7108836016196922,1.5442627054422577
909,4200,112.361,122.61052631578944,7.762219903369031,8.34283980427146,4.721716902160838,4.807042989396104,0.06250910818877993,1.4447724578191024,1.5195415553023925
910,4300,113.296,124.17894736842103,7.593828751196396,8.366370301681654,4.7300038629094185,4.819862487114595,0.060951550249686876,3.4507719934875034,1.8057871955603508
911,4400,113.88600000000001,125.83705263157894,8.343754042608383,8.389359819906353,4.735197948060912,4.832804616097891,0.06597446170319225,2.1071112578681674,2.051295829026678
912,4500,115.76700000000001,127.00457894736842,8.42956733806209,8.411832675758411,4.751579550432798,4.842025245617512,0.06627373428416544,2.052804886788342,2.3533416574828574
913,4600,116.37899999999999,128.2557894736842,8.780898680653218,8.433811582477187,4.756852106649934,4.851693400235754,0.06824641672318736,1.6550480444548925,1.9213106713856647
914,4700,118.84899999999999,129.9154210526316,8.680509761382035,8.45531778769815,4.777853779803619,4.864658291166765,0.06666915028155272,1.0752031334825187,1.5416871522995843
915,4800,121.07799999999999,131.83515789473685,8.841448174206104,8.476371196895983,4.796434966012469,4.879299269789323,0.06716675058436417,1.5905578183546683,1.620059925760066
916,4900,122.00399999999999,133.31973684210524,9.184609293710782,8.496990484098719,4.804053831081024,4.890381226311289,0.06880840739511221,1.79762445188157,1.7486770307282993
917,5000,123.859,134.98121052631578,9.54916375274449,8.517193191416238,4.819143821845803,4.902643771834537,0.07052596031962761,0.0,0.0
918,10,4.24264,3.43565,0.5951564367723655,2.302585092994046,1.4451857169925004,1.2208753922689837,0.1586379656810445,0.0,0.0
919,100,13.6015,13.761994736842103,1.7553979574215481,4.605170185988092,2.6101800807777042,2.613659414213819,0.12907344718880157,1.9304938961423612,1.6650470498128092
920,200,20.025,20.58227894736842,1.987290570118831,5.298317366548036,2.996981492954423,3.020063153293984,0.09203835150740716,2.0875958641217287,1.7119997446717437
921,300,23.0217,26.023699999999998,2.2544828493237588,5.703782474656201,3.136437249394153,3.2553722953560738,0.0846527151176266,2.0330969442252806,1.8256963180936894
922,400,28.1603,30.045131578947366,2.378512112988838,5.991464547107982,3.3379131846421854,3.3997249698241827,0.07619825498906506,1.5489607507507341,1.759395416272887
923,500,32.0156,34.757578947368415,2.568063867991508,6.214608098422191,3.4662232840102067,3.545713863284065,0.07300470993344348,1.8647657357795846,1.510766571259371
924,600,35.0,39.31302631578947,3.286600970902848,6.396929655216146,3.5553480614894135,3.668108660476121,0.08276744747186043,1.492382817169357,1.5904697320052599
925,700,40.1123,42.99824210526316,3.8035191421291468,6.551080335043404,3.691683020446605,3.7572691226205563,0.08812348528791936,1.234921140137966,1.7234305956033216
926,800,44.1814,46.45976842105263,3.9423704163936395,6.684611727667927,3.7883038860367533,3.83503274386288,0.0840657217915133,1.5506253057659085,1.6817347618924838
927,900,47.1699,49.873657894736844,3.767832013703682,6.802394763324311,3.853755977302403,3.9067067354805642,0.07423394352193821,1.5362758441548454,1.7429889056053252
928,1000,51.0882,52.74204736842106,3.6579800991325437,6.907755278982137,3.9335535507784183,3.9630562502642097,0.06833699196448335,1.6327644009143492,1.806046964695699
929,1100,53.3385,55.70189473684212,3.746468491859564,7.003065458786462,3.9766583968736375,4.017817187968693,0.06584395665856163,2.63734715045746,1.659621130975939
930,1200,54.7449,58.9061947368421,4.589132282557827,7.090076835776092,4.002684213672884,4.072913586611055,0.07788860842908707,2.691556401061226,1.7308632399948611
931,1300,56.7539,61.35774210526315,4.2571742282653355,7.170119543449628,4.038724376467192,4.114332083428407,0.06901116574679372,1.5640841141397883,1.6711334778149392
932,1400,60.4152,64.55562105263157,4.465278231984137,7.24422751560335,4.101240728909942,4.165156774766686,0.06871974447786995,1.301838505573377,1.5731248736352585
933,1500,63.3482,67.18282105263157,4.412324028824993,7.313220387090301,4.1486464927880995,4.205298062060471,0.06484364832855515,1.3935670441062713,1.6906305367020684
934,1600,66.4906,69.81002631578946,4.023748162288546,7.3777589082278725,4.197060584287018,4.244139964603659,0.057047449595668286,1.8909668412078575,1.676291725649582
935,1700,67.6831,72.40701578947368,5.043210623597068,7.438383530044307,4.214836518031513,4.27996474509591,0.06780479088121051,2.267477263599792,1.7001824978559623
936,1800,70.0357,74.87833157894735,5.3381997384347715,7.495541943884256,4.249005112043559,4.3134166662547555,0.06935746299689,1.7289683348134395,1.8363419670709231
937,1900,72.1803,76.93809999999999,5.553778754761944,7.549609165154532,4.279167155481982,4.340533874977332,0.06935091041360447,1.5485334297577604,1.7734252535828465
938,2000,74.9667,79.4690947368421,5.779352298300274,7.600902459542082,4.317044014939125,4.372827411334068,0.07062498875065697,1.4161431113479541,1.6141000364798583
939,2100,77.4661,81.87276842105263,6.004989352552349,7.649692623711514,4.349840421308709,4.402539609625137,0.07208240250152302,1.5813133996974802,1.6249082960047998
940,2200,79.6241,84.26474210526315,5.993984293247806,7.696212639346407,4.377316810845716,4.431483139807279,0.07011423459937424,1.5333947017533807,1.6348503804319992
941,2300,82.20100000000001,86.56588947368422,6.454847118813594,7.7406644019172415,4.409167467438257,4.4581849330716095,0.07340958872063617,1.9880015481295885,1.8559990559053092
942,2400,83.1865,88.35072631578947,6.9008620771798155,7.783224016336037,4.421085075046262,4.478364293497946,0.07621842693528363,3.5182693766757103,2.141262449594896
943,2500,84.1724,90.00444736842105,6.789574087360515,7.824046010856292,4.432867076539205,4.497125329637582,0.07323755532145076,2.386975032966851,1.9471810313154467
944,2600,86.0233,92.04027368421053,6.986504490564209,7.8632667240095735,4.454618189791098,4.5194712611533685,0.07343484569265396,2.2571334143430932,2.030630528900589
945,2700,87.0919,93.4832,7.107320651494431,7.90100705199242,4.466963882978326,4.535025400596229,0.07340595769031552,1.990671186981824,2.102141639621944
946,2800,89.2861,95.33367368421052,7.068031676561996,7.937374696163295,4.491845820671757,4.554724819123444,0.07233040668804853,1.646065148806107,1.8315933857336035
947,2900,90.956,97.18926315789473,7.156254844629095,7.9724660159745655,4.510375873101545,4.574040044642634,0.07179789689229472,1.272595836863752,1.9691202854281784
948,3000,94.2603,98.74251578947367,7.452256639594907,8.006367567650246,4.546060104176707,4.589762227451168,0.07360286779403429,1.1777932544420613,2.065788724989119
949,3100,96.2549,100.38433684210524,7.514754497318067,8.039157390473237,4.566999880962979,4.606323779030342,0.07247243521147888,1.0070348647740663,2.0603976852497787
950,3200,100.499,101.86248421052632,7.394221807619758,8.070906088787819,4.61014777720087,4.621085559640676,0.07060651927963309,0.676468227144554,1.7414274063106538
951,3300,105.575,104.03464210526317,7.469307051373324,8.101677747454572,4.659421600820007,4.642225566698763,0.07015776445695195,0.7547981752883106,1.564328403989444
